order_id,customer_id,order_date,product_id,product_name,category,brand,size,color,price,quantity,total_amount,discount,payment_method,shipping_method,region,customer_age,customer_gender,is_member,channel,status
EC2024052900000678,C000433,2024-05-29,P000137,UR 配饰,配饰,ZARA,S,绿色,161.77,3,485.31,0.16,现金,同城配送,华北,27,男,False,小程序,已完成
EC2024061100000679,C000145,2024-06-11,P000011,ZARA 运动装,运动装,VERO MODA,L,卡其色,267.3,4,1069.2,0.02,银行卡,自提,华中,39,女,True,小程序,已完成
EC2023102800000680,C000167,2023-10-28,P000077,优衣库 配饰,配饰,ZARA,M,黑色,99.9,4,399.6,0.16,现金,快递,华东,23,男,True,线下,已退货
EC2024031700000681,C000353,2024-03-17,P000159,GAP 鞋类,鞋类,VERO MODA,XS,白色,325.87,4,1303.48,0.1,支付宝,快递,西南,64,男,False,线上,已完成
EC2024101400000682,C000095,2024-10-14,P000192,无印良品 鞋类,鞋类,ZARA,L,白色,369.84,1,369.84,0.24,银行卡,自提,西南,50,男,True,小程序,已退货
EC2023080900000683,C000142,2023-08-09,P000129,优衣库 内衣,内衣,ONLY,S,红色,71.97,2,143.94,0.08,现金,快递,华北,44,男,False,小程序,已退货
EC2024090500000684,C000010,2024-09-05,P000182,UR 配饰,配饰,GAP,XS,红色,45.52,2,91.04,0.22,现金,同城配送,华中,58,女,False,APP,已完成
EC2023121800000685,C000078,2023-12-18,P000119,VERO MODA 配饰,配饰,GAP,XL,蓝色,83.34,4,333.36,0.2,银行卡,自提,华北,60,男,False,小程序,已完成
EC2023080100000686,C000232,2023-08-01,P000173,VERO MODA 配饰,配饰,优衣库,S,蓝色,80.69,3,242.07,0.19,现金,自提,华北,36,女,True,APP,已完成
EC2024012300000687,C000109,2024-01-23,P000029,无印良品 裤子,裤子,H&M,S,绿色,128.09,2,256.18,0.17,银行卡,快递,华中,56,女,False,小程序,已完成
EC2024111100000688,C000201,2024-11-11,P000058,ONLY 配饰,配饰,VERO MODA,L,红色,114.39,5,571.95,0.25,现金,快递,华东,43,女,True,小程序,已退货
EC2024110200000689,C000197,2024-11-02,P000149,ONLY 裙子,裙子,ONLY,L,灰色,366.01,1,366.01,0.19,微信,快递,西南,57,男,False,线上,已完成
EC2024091600000690,C000351,2024-09-16,P000024,UR 外套,外套,优衣库,XXL,绿色,332.17,4,1328.68,0.17,微信,快递,华中,41,男,True,APP,已完成
EC2023112700000691,C000106,2023-11-27,P000148,VERO MODA 裙子,裙子,VERO MODA,S,黄色,202.05,1,202.05,0.3,微信,自提,西南,59,男,False,线下,已完成
EC2024041800000692,C000350,2024-04-18,P000174,ONLY 裤子,裤子,VERO MODA,L,白色,101.06,1,101.06,0.23,银行卡,同城配送,西南,25,男,False,APP,已完成
EC2023102700000693,C000187,2023-10-27,P000103,VERO MODA 内衣,内衣,ONLY,XS,白色,138.4,1,138.4,0.04,银行卡,同城配送,华北,64,男,False,APP,已完成
EC2023052600000694,C000136,2023-05-26,P000025,UR 外套,外套,ZARA,L,黄色,835.44,2,1670.88,0.23,银行卡,自提,华南,62,女,False,APP,已完成
EC2024080400000695,C000076,2024-08-04,P000134,无印良品 鞋类,鞋类,优衣库,S,卡其色,467.82,2,935.64,0.17,银行卡,自提,东北,28,女,False,APP,已完成
EC2023060800000696,C000440,2023-06-08,P000099,无印良品 裙子,裙子,GAP,XS,灰色,140.54,3,421.62,0.17,微信,同城配送,华北,34,女,False,APP,已完成
EC2023121900000697,C000161,2023-12-19,P000134,UR 裙子,裙子,ONLY,L,蓝色,325.6,5,1628.0,0.26,现金,快递,华中,42,男,True,小程序,已完成
EC2023111300000698,C000312,2023-11-13,P000200,ZARA 外套,外套,GAP,M,黄色,378.45,3,1135.35,0.14,支付宝,同城配送,西南,32,男,False,线上,已退货
EC2024100300000699,C000035,2024-10-03,P000070,ZARA 裤子,裤子,优衣库,L,灰色,384.61,5,1923.05,0.07,微信,同城配送,东北,33,男,False,线下,已完成
EC2024091500000700,C000381,2024-09-15,P000049,ZARA 鞋类,鞋类,H&M,XL,红色,443.63,1,443.63,0.02,微信,快递,西南,55,女,False,线上,已完成
EC2023112300000701,C000227,2023-11-23,P000022,VERO MODA 裤子,裤子,GAP,XS,灰色,157.93,1,157.93,0.18,银行卡,同城配送,华北,55,女,True,APP,已完成
EC2024082600000702,C000387,2024-08-26,P000105,无印良品 运动装,运动装,VERO MODA,XXL,蓝色,495.82,3,1487.46,0.1,现金,同城配送,华南,59,女,False,线下,已完成
EC2023100900000703,C000388,2023-10-09,P000047,VERO MODA 鞋类,鞋类,优衣库,M,黄色,485.78,1,485.78,0.15,微信,快递,华中,61,女,True,APP,已完成
EC2024101500000704,C000391,2024-10-15,P000060,GAP 裙子,裙子,无印良品,XL,红色,160.31,1,160.31,0.1,现金,快递,东北,37,男,True,小程序,已完成
EC2023071600000705,C000313,2023-07-16,P000170,H&M 内衣,内衣,UR,XL,黄色,133.3,2,266.6,0.2,现金,同城配送,华南,32,女,False,小程序,已完成
EC2023052900000706,C000425,2023-05-29,P000191,UR 鞋类,鞋类,VERO MODA,M,绿色,319.22,3,957.66,0.17,现金,快递,华中,21,女,False,线下,已退货
EC2023100800000707,C000107,2023-10-08,P000170,无印良品 上衣,上衣,无印良品,M,黑色,255.45,2,510.9,0.1,现金,自提,西南,53,男,True,APP,已完成
EC2023042000000708,C000371,2023-04-20,P000123,VERO MODA 裤子,裤子,优衣库,XXL,绿色,171.94,3,515.82,0.21,现金,快递,华南,56,女,True,线上,已完成
EC2024101600000709,C000225,2024-10-16,P000073,ZARA 配饰,配饰,VERO MODA,S,白色,75.93,3,227.79,0.1,现金,快递,华东,55,女,True,线上,已退货
EC2023090900000710,C000286,2023-09-09,P000136,无印良品 配饰,配饰,优衣库,S,白色,126.36,3,379.08,0.26,银行卡,自提,华中,65,男,True,小程序,已退货
EC2023082200000711,C000347,2023-08-22,P000181,无印良品 运动装,运动装,无印良品,XL,黑色,237.5,2,475.0,0.04,现金,自提,华中,49,男,True,小程序,已完成
EC2024080200000712,C000448,2024-08-02,P000084,VERO MODA 内衣,内衣,无印良品,XL,卡其色,158.48,5,792.4,0.19,支付宝,同城配送,华北,53,男,True,线上,已退货
EC2024091600000713,C000419,2024-09-16,P000071,VERO MODA 外套,外套,VERO MODA,XXL,蓝色,800.53,4,3202.12,0.2,支付宝,快递,东北,54,女,False,APP,已完成
EC2024021600000714,C000010,2024-02-16,P000003,GAP 鞋类,鞋类,UR,L,蓝色,132.62,4,530.48,0.08,微信,同城配送,东北,38,女,True,小程序,已完成
EC2023071300000715,C000052,2023-07-13,P000007,优衣库 裙子,裙子,H&M,XL,卡其色,165.58,2,331.16,0.29,银行卡,自提,华东,60,男,True,小程序,已完成
EC2024031000000716,C000396,2024-03-10,P000091,优衣库 鞋类,鞋类,H&M,L,白色,261.8,2,523.6,0.25,现金,快递,华中,65,男,False,线上,已退货
EC2024032500000717,C000303,2024-03-25,P000032,ZARA 内衣,内衣,H&M,XL,白色,62.84,4,251.36,0.05,微信,快递,华中,65,女,False,APP,已完成
EC2023080400000718,C000245,2023-08-04,P000066,ZARA 裤子,裤子,VERO MODA,XS,黑色,338.94,3,1016.82,0.11,现金,自提,华北,40,女,False,线上,已退货
EC2024102900000719,C000334,2024-10-29,P000165,ONLY 鞋类,鞋类,VERO MODA,XS,红色,259.73,1,259.73,0.22,银行卡,快递,华东,33,男,True,线下,已完成
EC2023052400000720,C000306,2023-05-24,P000054,无印良品 运动装,运动装,UR,XL,绿色,401.54,1,401.54,0.25,现金,快递,华东,51,男,True,小程序,已完成
EC2023061600000721,C000207,2023-06-16,P000161,UR 上衣,上衣,无印良品,XL,卡其色,178.41,3,535.23,0.01,支付宝,自提,华北,48,男,True,APP,已完成
EC2024070600000722,C000087,2024-07-06,P000041,ZARA 内衣,内衣,优衣库,M,灰色,130.5,5,652.5,0.03,支付宝,快递,华中,47,女,False,线下,已完成
EC2023111500000723,C000066,2023-11-15,P000083,UR 运动装,运动装,ZARA,L,黄色,281.49,3,844.47,0.22,微信,快递,华东,50,男,True,线下,已完成
EC2023040800000724,C000054,2023-04-08,P000064,GAP 内衣,内衣,无印良品,S,红色,72.88,5,364.4,0.1,现金,同城配送,西南,51,女,True,小程序,已退货
EC2024011900000725,C000383,2024-01-19,P000099,优衣库 裙子,裙子,GAP,S,黑色,322.33,1,322.33,0.04,支付宝,快递,华东,43,女,True,APP,已退货
EC2023121900000726,C000208,2023-12-19,P000116,GAP 外套,外套,VERO MODA,XL,红色,701.97,5,3509.85,0.16,支付宝,同城配送,华南,59,女,False,线下,已完成
EC2023121600000727,C000340,2023-12-16,P000025,UR 运动装,运动装,无印良品,XS,卡其色,405.52,4,1622.08,0.13,支付宝,同城配送,华东,24,男,False,线上,已完成
EC2024071700000728,C000158,2024-07-17,P000116,ONLY 鞋类,鞋类,ZARA,XL,蓝色,200.99,3,602.97,0.12,微信,快递,东北,32,男,True,小程序,已完成
EC2024073000000729,C000277,2024-07-30,P000059,H&M 上衣,上衣,UR,S,白色,251.06,3,753.18,0.2,微信,同城配送,华东,52,女,True,小程序,已完成
EC2024021500000730,C000498,2024-02-15,P000108,VERO MODA 鞋类,鞋类,VERO MODA,M,蓝色,351.17,5,1755.85,0.22,银行卡,快递,华北,34,女,True,线上,已完成
EC2024022500000731,C000392,2024-02-25,P000063,ONLY 裙子,裙子,H&M,XXL,绿色,139.39,2,278.78,0.12,微信,快递,华南,22,男,False,线下,已退货
EC2023050700000732,C000345,2023-05-07,P000071,UR 裙子,裙子,优衣库,XXL,白色,165.45,2,330.9,0.16,支付宝,同城配送,西南,48,男,False,小程序,已完成
EC2024070800000733,C000449,2024-07-08,P000070,优衣库 运动装,运动装,ONLY,M,白色,152.01,3,456.03,0.19,现金,同城配送,华东,63,女,False,线下,已完成
EC2023040100000734,C000429,2023-04-01,P000180,ONLY 配饰,配饰,ONLY,XS,白色,70.02,4,280.08,0.26,银行卡,同城配送,东北,35,女,False,APP,已完成
EC2024010100000735,C000125,2024-01-01,P000150,VERO MODA 裤子,裤子,GAP,XL,绿色,102.88,4,411.52,0.2,支付宝,同城配送,华中,53,女,False,线上,已完成
EC2024082700000736,C000495,2024-08-27,P000196,GAP 裤子,裤子,UR,XL,绿色,271.69,1,271.69,0.24,支付宝,自提,东北,46,女,True,APP,已退货
EC2024111600000737,C000013,2024-11-16,P000162,UR 上衣,上衣,ZARA,M,绿色,110.85,2,221.7,0.24,现金,自提,华南,61,女,False,线下,已完成
EC2024040100000738,C000394,2024-04-01,P000042,GAP 上衣,上衣,UR,XXL,绿色,136.88,3,410.64,0.23,微信,自提,华北,39,女,True,小程序,已完成
EC2023041400000739,C000319,2023-04-14,P000128,H&M 裤子,裤子,ONLY,S,红色,290.84,3,872.52,0.26,现金,自提,华南,46,女,True,线下,已完成
EC2023011700000740,C000466,2023-01-17,P000130,无印良品 裤子,裤子,H&M,L,白色,155.94,3,467.82,0.06,支付宝,同城配送,西南,60,女,False,线下,已完成
EC2024062900000741,C000054,2024-06-29,P000189,无印良品 配饰,配饰,ZARA,M,灰色,96.45,4,385.8,0.13,支付宝,快递,西南,27,女,True,APP,已完成
EC2024121200000742,C000226,2024-12-12,P000166,GAP 外套,外套,H&M,XS,红色,395.28,2,790.56,0.07,支付宝,同城配送,华中,46,女,True,APP,已完成
EC2024061500000743,C000383,2024-06-15,P000067,UR 内衣,内衣,无印良品,L,卡其色,114.27,4,457.08,0.11,微信,自提,西南,40,男,True,小程序,已完成
EC2024070500000744,C000363,2024-07-05,P000122,UR 裙子,裙子,ZARA,XL,灰色,119.58,5,597.9,0.22,微信,自提,华南,54,男,False,APP,已退货
EC2024082800000745,C000012,2024-08-28,P000144,VERO MODA 内衣,内衣,优衣库,M,黄色,46.76,2,93.52,0.26,微信,快递,东北,40,男,False,小程序,已完成
EC2024123100000746,C000203,2024-12-31,P000056,VERO MODA 运动装,运动装,无印良品,XL,红色,265.64,2,531.28,0.1,现金,快递,西南,61,女,True,线上,已完成
EC2024082400000747,C000315,2024-08-24,P000017,ONLY 裤子,裤子,H&M,XXL,灰色,331.39,1,331.39,0.07,微信,快递,华北,59,女,True,小程序,已完成
EC2023040700000748,C000413,2023-04-07,P000105,ONLY 内衣,内衣,VERO MODA,S,卡其色,107.88,4,431.52,0.05,银行卡,自提,华东,63,女,False,APP,已完成
EC2023070800000749,C000180,2023-07-08,P000166,ZARA 鞋类,鞋类,UR,L,白色,357.81,2,715.62,0.16,支付宝,同城配送,华北,53,男,False,线上,已完成
EC2023010200000750,C000157,2023-01-02,P000008,UR 上衣,上衣,ZARA,S,灰色,60.12,4,240.48,0.19,现金,快递,西南,31,女,True,线下,已完成
EC2024081000000751,C000260,2024-08-10,P000039,VERO MODA 裙子,裙子,优衣库,XL,黑色,453.4,2,906.8,0.28,支付宝,自提,华南,24,女,True,线下,已完成
EC2024052400000752,C000472,2024-05-24,P000087,VERO MODA 外套,外套,ONLY,L,白色,681.8,5,3409.0,0.2,支付宝,自提,华东,41,男,True,APP,已完成
EC2024021800000753,C000416,2024-02-18,P000169,ZARA 上衣,上衣,ZARA,XXL,卡其色,145.0,4,580.0,0.27,现金,同城配送,东北,30,女,False,线下,已退货
EC2023072200000754,C000207,2023-07-22,P000112,ONLY 鞋类,鞋类,ZARA,L,黑色,667.22,4,2668.88,0.15,银行卡,同城配送,华中,57,女,False,APP,已完成
EC2024120100000755,C000097,2024-12-01,P000023,无印良品 上衣,上衣,H&M,XXL,卡其色,185.61,1,185.61,0.22,支付宝,快递,华南,42,男,False,线上,已退货
EC2024060400000756,C000467,2024-06-04,P000055,ZARA 裙子,裙子,VERO MODA,S,灰色,292.67,1,292.67,0.21,支付宝,同城配送,华东,49,男,True,线上,已退货
EC2023073000000757,C000464,2023-07-30,P000062,UR 裤子,裤子,H&M,L,灰色,376.29,1,376.29,0.11,现金,快递,华东,27,男,False,APP,已完成
EC2023072900000758,C000213,2023-07-29,P000106,ONLY 鞋类,鞋类,无印良品,S,黄色,362.25,1,362.25,0.08,支付宝,同城配送,东北,43,男,False,线下,已完成
EC2023031400000759,C000035,2023-03-14,P000047,UR 裤子,裤子,H&M,XXL,红色,133.58,4,534.32,0.29,现金,自提,西南,36,女,False,线上,已完成
EC2024020900000760,C000434,2024-02-09,P000128,GAP 外套,外套,H&M,XL,黑色,959.17,5,4795.85,0.14,支付宝,快递,华东,20,女,True,线上,已完成
EC2023090500000761,C000379,2023-09-05,P000037,VERO MODA 内衣,内衣,优衣库,XXL,灰色,112.84,4,451.36,0.23,银行卡,快递,西南,18,男,False,小程序,已完成
EC2023122500000762,C000201,2023-12-25,P000098,H&M 运动装,运动装,无印良品,XL,白色,171.27,1,171.27,0.07,微信,自提,东北,64,女,True,APP,已完成
EC2023090900000763,C000281,2023-09-09,P000082,优衣库 鞋类,鞋类,ZARA,XXL,白色,446.41,2,892.82,0.12,支付宝,同城配送,东北,28,女,False,线上,已完成
EC2023041700000764,C000289,2023-04-17,P000015,ONLY 外套,外套,ZARA,S,黑色,203.72,1,203.72,0.17,支付宝,快递,东北,48,女,False,APP,已退货
EC2023090100000765,C000326,2023-09-01,P000117,VERO MODA 运动装,运动装,H&M,L,卡其色,340.17,3,1020.51,0.07,银行卡,同城配送,东北,29,女,False,线下,已完成
EC2023012200000766,C000022,2023-01-22,P000118,ONLY 内衣,内衣,GAP,L,蓝色,135.65,2,271.3,0.25,银行卡,快递,华中,44,女,False,APP,已退货
EC2024020200000767,C000341,2024-02-02,P000103,H&M 运动装,运动装,GAP,S,灰色,238.06,3,714.18,0.21,微信,同城配送,东北,57,女,False,APP,已完成
EC2024102100000768,C000241,2024-10-21,P000028,VERO MODA 鞋类,鞋类,无印良品,XL,绿色,250.7,2,501.4,0.02,微信,自提,西南,28,女,False,线下,已退货
EC2023012500000769,C000140,2023-01-25,P000191,H&M 外套,外套,ONLY,XL,灰色,507.78,2,1015.56,0.05,银行卡,自提,华东,65,男,False,小程序,已完成
EC2024112300000770,C000011,2024-11-23,P000003,优衣库 裤子,裤子,UR,XS,卡其色,335.09,1,335.09,0.28,银行卡,快递,东北,27,男,False,线上,已完成
EC2024093000000771,C000244,2024-09-30,P000087,H&M 配饰,配饰,无印良品,M,白色,128.19,4,512.76,0.24,微信,快递,华东,44,男,False,线下,已退货
EC2024121700000772,C000500,2024-12-17,P000030,H&M 鞋类,鞋类,VERO MODA,XS,黑色,522.28,2,1044.56,0.04,现金,自提,华中,48,男,True,小程序,已退货
EC2024082100000773,C000497,2024-08-21,P000126,UR 裙子,裙子,UR,XS,卡其色,266.88,1,266.88,0.02,微信,同城配送,华南,61,女,True,线上,已完成
EC2024101100000774,C000182,2024-10-11,P000155,VERO MODA 配饰,配饰,优衣库,XL,绿色,78.7,1,78.7,0.3,银行卡,自提,华东,50,女,True,APP,已完成
EC2023062000000775,C000135,2023-06-20,P000115,ONLY 上衣,上衣,UR,XS,红色,214.86,3,644.58,0.22,现金,同城配送,华北,39,男,True,线上,已完成
EC2023110600000776,C000195,2023-11-06,P000100,优衣库 内衣,内衣,无印良品,XXL,绿色,62.96,4,251.84,0.1,现金,自提,东北,39,男,False,小程序,已完成
EC2024051500000777,C000471,2024-05-15,P000172,ZARA 鞋类,鞋类,UR,XL,白色,281.0,4,1124.0,0.01,微信,快递,华东,22,男,False,线上,已完成
EC2024080800000778,C000005,2024-08-08,P000186,优衣库 外套,外套,UR,XL,白色,822.1,1,822.1,0.05,现金,同城配送,华南,60,男,True,线上,已完成
EC2023072400000779,C000002,2023-07-24,P000111,GAP 裤子,裤子,GAP,XS,白色,154.67,1,154.67,0.12,微信,自提,华东,63,女,True,APP,已完成
EC2024112300000780,C000004,2024-11-23,P000021,H&M 上衣,上衣,GAP,M,蓝色,165.2,5,826.0,0.26,微信,同城配送,华北,62,男,True,线下,已完成
EC2023082200000781,C000152,2023-08-22,P000154,ONLY 裙子,裙子,无印良品,S,绿色,244.76,5,1223.8,0.08,银行卡,同城配送,华东,51,男,False,小程序,已完成
EC2023030800000782,C000463,2023-03-08,P000188,优衣库 上衣,上衣,ONLY,XS,黄色,74.07,3,222.21,0.0,支付宝,自提,西南,41,男,False,小程序,已退货
EC2024010200000783,C000391,2024-01-02,P000126,UR 运动装,运动装,GAP,S,蓝色,240.88,3,722.64,0.01,银行卡,自提,华中,47,女,False,APP,已退货
EC2024040800000784,C000215,2024-04-08,P000007,H&M 裙子,裙子,UR,L,蓝色,138.67,4,554.68,0.12,支付宝,自提,东北,29,男,True,线下,已完成
EC2023011700000785,C000173,2023-01-17,P000051,优衣库 内衣,内衣,VERO MODA,L,蓝色,95.67,3,287.01,0.09,银行卡,快递,华东,49,女,False,APP,已完成
EC2024051400000786,C000035,2024-05-14,P000083,VERO MODA 上衣,上衣,无印良品,S,灰色,143.81,1,143.81,0.16,现金,快递,华中,49,男,False,线下,已完成
EC2024100700000787,C000314,2024-10-07,P000032,H&M 鞋类,鞋类,无印良品,M,卡其色,518.91,4,2075.64,0.24,微信,自提,西南,48,男,True,APP,已完成
EC2024030300000788,C000353,2024-03-03,P000060,UR 外套,外套,VERO MODA,M,卡其色,366.56,3,1099.68,0.17,银行卡,同城配送,华东,26,女,True,线下,已完成
EC2024051500000789,C000262,2024-05-15,P000025,ONLY 运动装,运动装,H&M,XL,卡其色,454.13,3,1362.39,0.02,现金,自提,西南,64,女,True,APP,已退货
EC2023071700000790,C000435,2023-07-17,P000200,优衣库 鞋类,鞋类,VERO MODA,S,灰色,534.79,3,1604.37,0.19,银行卡,自提,西南,48,男,False,小程序,已退货
EC2023111800000791,C000491,2023-11-18,P000153,ZARA 外套,外套,无印良品,XXL,黑色,858.31,2,1716.62,0.22,微信,同城配送,西南,36,男,False,APP,已完成
EC2023110200000792,C000013,2023-11-02,P000008,ONLY 鞋类,鞋类,ZARA,M,黄色,245.42,3,736.26,0.23,微信,自提,东北,42,男,False,小程序,已完成
EC2023100800000793,C000233,2023-10-08,P000073,H&M 运动装,运动装,H&M,M,黑色,202.14,5,1010.7,0.04,银行卡,同城配送,华中,41,男,False,APP,已完成
EC2024100500000794,C000092,2024-10-05,P000084,优衣库 内衣,内衣,无印良品,M,黑色,116.56,4,466.24,0.26,支付宝,同城配送,东北,63,男,False,线上,已完成
EC2023052400000795,C000482,2023-05-24,P000183,GAP 裙子,裙子,ZARA,M,卡其色,121.95,2,243.9,0.1,现金,自提,华北,49,女,True,APP,已退货
EC2024121200000796,C000417,2024-12-12,P000054,VERO MODA 裙子,裙子,H&M,XS,红色,309.2,1,309.2,0.07,支付宝,同城配送,东北,53,男,True,线下,已退货
EC2023021300000797,C000487,2023-02-13,P000040,H&M 上衣,上衣,UR,M,绿色,111.56,2,223.12,0.23,现金,快递,西南,36,女,True,APP,已完成
EC2023021100000798,C000118,2023-02-11,P000150,VERO MODA 外套,外套,优衣库,M,白色,670.73,2,1341.46,0.17,银行卡,同城配送,华东,43,男,True,线上,已完成
EC2023093000000799,C000428,2023-09-30,P000052,无印良品 配饰,配饰,UR,S,卡其色,115.85,2,231.7,0.27,现金,快递,东北,36,女,True,APP,已退货
EC2023072900000800,C000412,2023-07-29,P000028,GAP 裙子,裙子,GAP,XL,红色,126.33,4,505.32,0.25,微信,同城配送,华南,41,女,True,线下,已完成
